distance_from_peak_center_bp	distance_from_peak_center_mb	methylation_H3K27ac_peaks	support_H3K27ac_peaks	bootstrap_mean	bootstrap_std
136000	0.136	0.7331423381657827	35	0.6791082770519143	0.055943276490498135
136100	0.1361	0.7739763300843812	32	0.692180268099437	0.06484958457107469
136200	0.1362	0.7572309955469463	30	0.6721873994105575	0.08092708590671877
136300	0.1363	0.7778645017775041	32	0.7089354541967102	0.06718179145361733
136400	0.1364	0.7474574220829361	33	0.6927850422032051	0.034642617574302544
136500	0.1365	0.7556976719375623	37	0.6311260647904563	0.04856238455047834
136600	0.1366	0.7552406533045979	30	0.713980953744644	0.06548872136951418
136700	0.1367	0.788824698744964	38	0.7372975066175708	0.032015565553955044
136800	0.1368	0.7856630205469868	33	0.7033019006798156	0.06960285979431143
136900	0.1369	0.7615085001649112	30	0.6747375894637673	0.07556710078992455
137000	0.137	0.8110554643661011	38	0.700098195711331	0.03220586485017172
137100	0.1371	0.7497820637234748	37	0.7077091517675478	0.03679047789586865
137200	0.1372	0.8254460164866559	35	0.7090778661420861	0.06256468962274797
137300	0.1373	0.8317248798385407	38	0.7116330980682487	0.023914457015622306
137400	0.1374	0.8129271458174195	37	0.720757422220449	0.05543157490029333
137500	0.1375	0.8350700871818251	32	0.6801798179568596	0.043488040578437415
137600	0.1376	0.8589298479258854	37	0.7226281312340651	0.022854515108995006
137700	0.1377	0.8800013139745948	32	0.7286056978780655	0.06259895314089178
137800	0.1378	0.8467468347042084	31	0.7045247117602249	0.06925556349689001
137900	0.1379	0.8430390175222678	30	0.7148823207249755	0.05057399304301075
138000	0.138	0.8144130370973599	34	0.6821908358213261	0.023440056641527582
138100	0.1381	0.885594046615864	34	0.6955271498592834	0.05109108253073539
138200	0.1382	0.8014411286944355	36	0.6675430479839167	0.05371811242490223
138300	0.1383	0.7542545286923941	34	0.7205224102842481	0.06998437893059752
138400	0.1384	0.7561201361043081	37	0.7275581456258723	0.0690987028732949
138500	0.1385	0.8017368296716817	39	0.7092441163269921	0.0701291176066267
138600	0.1386	0.8078277083036001	31	0.7440346738313719	0.035508330384041
138700	0.1387	0.751102143620282	33	0.7449490134381259	0.07622539210546145
138800	0.1388	0.8147187026242211	35	0.7187052450179011	0.0748992592368116
138900	0.1389	0.7432234602119013	38	0.7078480640781878	0.033206590696379344
139000	0.139	0.8256626095678442	33	0.7379037935190744	0.07756007062177711
139100	0.1391	0.8293627611539265	28	0.7352249705423662	0.03469779337962076
139200	0.1392	0.7756520665009442	31	0.7376753635174464	0.03436266743060933
139300	0.1393	0.810890471526638	34	0.7423289294718249	0.029268112626447605
139400	0.1394	0.8097875814242829	35	0.6984302018018609	0.05808337785353516
139500	0.1395	0.8319766435613087	36	0.6932345493995988	0.06977184884850894
139600	0.1396	0.806998246453079	30	0.6911570178044066	0.1007114795939531
139700	0.1397	0.7929958740471159	35	0.7245542628571241	0.05686471375839607
139800	0.1398	0.7915594675960191	35	0.7485059941959905	0.06474200381130975
139900	0.1399	0.8168104148050743	34	0.7194920658199263	0.066591415810075
140000	0.14	0.817611542148713	32	0.7483490000172288	0.02907419864952904
140100	0.1401	0.7728560197415211	33	0.7243557990444222	0.02642250605310564
140200	0.1402	0.8447442488374576	37	0.697925657073188	0.0455517033595855
140300	0.1403	0.8233152496411179	31	0.6954819985228365	0.09264061439858025
140400	0.1404	0.8753288730252243	36	0.7114856770756331	0.12158391777225647
140500	0.1405	0.8835946981011693	28	0.677281519070279	0.05589251158105188
140600	0.1406	0.840401150381101	35	0.6977893361195245	0.07955856452852868
140700	0.1407	0.858817969694951	32	0.6924200424504192	0.07426023998477438
140800	0.1408	0.8362277327426405	35	0.7351729331434385	0.07768045052418607
140900	0.1409	0.8019687739172112	37	0.700796072313078	0.07154632173545329
141000	0.141	0.7824338790541143	39	0.6970874936915774	0.044385240766069825
141100	0.1411	0.7512553721812745	41	0.7170036993189601	0.06351386347590614
141200	0.1412	0.7742185320713004	34	0.701385889889578	0.10593059248214777
141300	0.1413	0.8190696312676881	37	0.7054020629815843	0.11991671133670213
141400	0.1414	0.8073507973712307	36	0.6925444236092809	0.03981897097208264
141500	0.1415	0.7812930736265801	35	0.7108879188983297	0.07871732691137401
141600	0.1416	0.7806820630419694	36	0.6925989158285707	0.029326689329924487
141700	0.1417	0.7580331177650683	35	0.7391371761142749	0.04212989317772267
141800	0.1418	0.8163341209597832	40	0.6700208955919382	0.03373633426327694
141900	0.1419	0.6899336407025924	33	0.678710090864165	0.045286106851135224
142000	0.142	0.7186316760528306	37	0.6878719038410875	0.07690872112746405
142100	0.1421	0.7263934571006098	37	0.6937174363375906	0.07131483302279047
142200	0.1422	0.8013204888913045	38	0.7206047416883934	0.0803403153137845
142300	0.1423	0.8080299672600865	28	0.7187995348229391	0.0705105881058209
142400	0.1424	0.8269976962711293	35	0.7574421441731937	0.02769865330417379
142500	0.1425	0.8032006430663066	30	0.7638982594476657	0.06159443282679757
142600	0.1426	0.8464368115043136	34	0.707792616298456	0.0949567445610419
142700	0.1427	0.8332586597009491	38	0.7120711074769275	0.06536919112089588
142800	0.1428	0.8224139544069287	37	0.6921791541034619	0.1114582280460863
142900	0.1429	0.8205876116397683	35	0.6868627229112133	0.07378116084398871
143000	0.143	0.811335830820814	33	0.7215994098850093	0.06740689035247081
143100	0.1431	0.8575844333614333	36	0.7077142618613491	0.053400307048031455
143200	0.1432	0.8489836384242327	36	0.7286505041783713	0.04466544729825397
143300	0.1433	0.8049494723788893	36	0.6941901887981226	0.08238957423319912
143400	0.1434	0.855460285344501	39	0.7620267044409493	0.06804307078396235
143500	0.1435	0.8426041863177477	33	0.7186628825407547	0.05986710681698087
143600	0.1436	0.8167005590422541	39	0.7657555945232455	0.06254644062518872
143700	0.1437	0.779727897984762	39	0.7433218293925458	0.06252236090696492
143800	0.1438	0.8191402685094642	36	0.7725454992612878	0.028654589995484984
143900	0.1439	0.7615449107549183	39	0.7011619435048954	0.06347981440320342
144000	0.144	0.8001856673011295	35	0.7108938653973031	0.03363550441199514
144100	0.1441	0.7615858209193266	38	0.7053798385092931	0.044401862570097074
144200	0.1442	0.7667007499088918	37	0.7439644450762278	0.06633595688428535
144300	0.1443	0.8196140078604287	33	0.7392538251140389	0.04812865010795453
144400	0.1444	0.7363622173260305	35	0.7567400129071792	0.028879356117739327
144500	0.1445	0.7722017515916825	38	0.7640173492599959	0.09858276789083441
144600	0.1446	0.8242790136545795	35	0.713762396271336	0.06343343083831632
144700	0.1447	0.780257761199068	37	0.7658892855578324	0.07350155704130688
144800	0.1448	0.7429864881121943	39	0.6927866877437859	0.04470091289931024
144900	0.1449	0.779475455889865	34	0.6878058730846168	0.040551724788822914
145000	0.145	0.7569494717845058	36	0.7114261331743027	0.07083382209957804
145100	0.1451	0.798610456395284	39	0.7333192352699528	0.08583231069801973
145200	0.1452	0.774876700674974	36	0.7181021104988216	0.07584135186719186
145300	0.1453	0.8635787821941618	37	0.7351751600814636	0.08991567619566727
145400	0.1454	0.8267252585857937	35	0.7650126335347506	0.032273459270175886
145500	0.1455	0.8310192843662123	31	0.7493855798315737	0.06371173228685015
145600	0.1456	0.8064493398254635	29	0.7393154933912754	0.039992408254606183
145700	0.1457	0.7769301840270367	35	0.7178311451946046	0.07657326059356487
145800	0.1458	0.7788491089587875	35	0.7180793686327483	0.03283109624731325
145900	0.1459	0.8253537798240664	35	0.7271692476014603	0.02715032292746952
146000	0.146	0.8200784587859126	35	0.6921922731538673	0.063256709636803
146100	0.1461	0.8011789959170688	35	0.6461333155626703	0.08399069806868399
146200	0.1462	0.7612884532153822	38	0.7084037358276282	0.05605989059747952
146300	0.1463	0.74130789797225	34	0.6927951903475895	0.05858695096024257
146400	0.1464	0.755063876105542	37	0.6994323816162683	0.06708804655961564
146500	0.1465	0.7598039814881214	36	0.7164338793702208	0.12897795244668628
146600	0.1466	0.7921899549903149	38	0.7439278059412896	0.07195826195038545
146700	0.1467	0.7590299005866453	33	0.7305723553257036	0.06926585332466774
146800	0.1468	0.7713501644158256	39	0.7343670411217869	0.07008212998990537
146900	0.1469	0.7384288129151712	33	0.7216098414855022	0.06361349426809568
147000	0.147	0.7300842637406693	37	0.7553121478454707	0.07728375120520162
147100	0.1471	0.6752792035146299	34	0.7601067072957182	0.06810939746013449
147200	0.1472	0.7147131134703566	38	0.7442592764296995	0.06388378831731031
147300	0.1473	0.7278364511228032	35	0.7256717510452372	0.08238775927310772
147400	0.1474	0.7574824716108481	39	0.7082325365195372	0.044591823550815715
147500	0.1475	0.7395624683868445	31	0.7230994826500272	0.045340514340485666
147600	0.1476	0.7850735442282076	37	0.7351954071981013	0.04777012793874983
147700	0.1477	0.7651843878485466	35	0.7364339999407331	0.09678556289012237
147800	0.1478	0.7515899657014937	39	0.7249987120129601	0.032825551239671756
147900	0.1479	0.7730248478490742	38	0.6888411802270783	0.08095507771001594
148000	0.148	0.7131944078726818	33	0.7167999123251962	0.09078748136030132
148100	0.1481	0.6833825255585781	33	0.6254816632296215	0.12980757112805563
148200	0.1482	0.6999307456531697	34	0.7156946529830972	0.058683905451368874
148300	0.1483	0.6312831582295746	37	0.7123463724268598	0.09216538758243524
148400	0.1484	0.7538373190324859	35	0.733230601566426	0.09379384352635427
148500	0.1485	0.7415178933411529	30	0.7405202341162378	0.07411520816198353
148600	0.1486	0.745949833677361	33	0.7305417385864027	0.0848103288703203
148700	0.1487	0.7096673400472139	30	0.8215251223643965	0.04574907801999546
148800	0.1488	0.7847852595106326	36	0.7367052523146264	0.0643026203111572
148900	0.1489	0.7875435999065756	38	0.7006882457928082	0.07136782471157804
149000	0.149	0.7785460471498253	38	0.7449545809314952	0.05357127802702793
149100	0.1491	0.6780925990144523	36	0.7584555303112461	0.09501949060177116
149200	0.1492	0.7272974108770268	33	0.7440163432243224	0.038527329371298526
149300	0.1493	0.7247027924010353	39	0.6993694494835007	0.038643141286561856
149400	0.1494	0.7094598366670632	37	0.7499776075860954	0.04969142172723491
149500	0.1495	0.6762067467744953	38	0.7432128483874799	0.061829136171304554
149600	0.1496	0.7038740628054326	34	0.684455209835058	0.10685828638993639
149700	0.1497	0.7063196464825421	35	0.7316515802491856	0.05069250174145589
149800	0.1498	0.7534645390387859	34	0.7375048355629288	0.10827805962851718
149900	0.1499	0.6812156412727168	33	0.7383785566273894	0.07701419864740154
150000	0.15	0.7489331362685746	33	0.7270195046867051	0.06098718787562851
150100	0.1501	0.7571830643936518	33	0.7343410929385082	0.08753711917632682
150200	0.1502	0.7871254108932328	32	0.7269268630984895	0.08814281432414987
150300	0.1503	0.7837493456380428	37	0.7380439651224177	0.05627972077120373
150400	0.1504	0.698630431357175	34	0.7354681559602196	0.06933747723358342
150500	0.1505	0.7263890111369775	31	0.7211461907601363	0.04262565284944448
150600	0.1506	0.6588513319188837	35	0.7424925106425835	0.03649948974724798
150700	0.1507	0.7620127294278127	30	0.7151739683829809	0.09120451997571123
150800	0.1508	0.8184135002002795	32	0.7600830880707414	0.07217793751695262
150900	0.1509	0.771133249063726	35	0.7306002598064061	0.04867006024326416
151000	0.151	0.8405402751012947	40	0.7739506955005977	0.06552675971601901
151100	0.1511	0.8292546766969356	35	0.7006601737672153	0.04089583337802587
151200	0.1512	0.7852653996292224	42	0.7110019979645962	0.06543028494497279
151300	0.1513	0.7598584496173485	37	0.6895679703551322	0.1100199862519966
151400	0.1514	0.7778025693898893	37	0.6905342416572745	0.10331362729006881
151500	0.1515	0.8033849258758714	36	0.6934563863367258	0.06157439535176603
151600	0.1516	0.808565604819139	36	0.718584386070323	0.07045812075921815
151700	0.1517	0.7994439973833162	38	0.7062411277151577	0.06614455105859779
151800	0.1518	0.8330826146723654	37	0.7278597311256332	0.07670503490350396
151900	0.1519	0.8804695009470296	33	0.7391204333625885	0.07645551405305517
152000	0.152	0.8335158782584768	33	0.7218897184052022	0.041552137146675196
152100	0.1521	0.8291404964680948	38	0.713292395892256	0.03430232665708878
152200	0.1522	0.8108381900305921	36	0.7558215889900628	0.056870913439360966
152300	0.1523	0.7952994372434461	36	0.7122552827082604	0.06087102073224232
152400	0.1524	0.7945620810123111	32	0.7607396565086089	0.07411676532985813
152500	0.1525	0.7959079447221633	38	0.699504437014621	0.06551325943183256
152600	0.1526	0.7852442511144877	30	0.7058287505605726	0.03772603620291754
152700	0.1527	0.8161991054214176	30	0.6972561740229052	0.08308681510250024
152800	0.1528	0.7877026127092615	35	0.7250563204164946	0.0353448160737745
152900	0.1529	0.772496108489059	31	0.6951527760996242	0.052902066252346794
153000	0.153	0.8169365344276784	30	0.7347763385172492	0.08470712042873438
153100	0.1531	0.8190680597490825	39	0.771594047031946	0.05151969771579009
153200	0.1532	0.7411201496818199	35	0.7399208585662513	0.06574258518912109
153300	0.1533	0.8038004579248256	38	0.7138859959496825	0.0579640602766164
153400	0.1534	0.7770896941793899	33	0.699150184613077	0.057818561470203395
153500	0.1535	0.8106339570001546	32	0.655009777189062	0.043827686030480276
153600	0.1536	0.7865378646948007	33	0.7309326567605604	0.09314111240027625
153700	0.1537	0.7989106714707348	37	0.7152089673784527	0.0799753610265551
153800	0.1538	0.7651979479123793	37	0.7032397013199629	0.04968439576527581
153900	0.1539	0.7787166629549387	31	0.6726681245381663	0.09409823364257164
154000	0.154	0.7600520030922607	34	0.7346327372281319	0.07774308801287892
154100	0.1541	0.7365909765275669	36	0.7118125563749654	0.05224653365922346
154200	0.1542	0.8518034883671846	34	0.693850613136368	0.0331120135276775
154300	0.1543	0.8570416446856582	36	0.7398402731707097	0.056263633108916924
154400	0.1544	0.8179832095807573	30	0.6958446390523124	0.0757744136938949
154500	0.1545	0.8127158019460697	34	0.7185274572991652	0.08203787295841726
154600	0.1546	0.7745151176202388	37	0.7036844346810835	0.051077974015188515
154700	0.1547	0.8036451398113261	38	0.6848495218783708	0.07561228219040964
154800	0.1548	0.8342828394157283	37	0.7267851093513714	0.0839819838498235
154900	0.1549	0.8511974040275332	32	0.6797580275409734	0.05793258902179288
155000	0.155	0.7448223533580288	41	0.6863055358342335	0.048302822252394066
155100	0.1551	0.7748348757152844	38	0.6872606019295796	0.07049088657189631
155200	0.1552	0.8085901290110202	36	0.687977619567613	0.06849344773120722
155300	0.1553	0.8332495446639235	30	0.675870492777607	0.01489781122129595
155400	0.1554	0.805318402909639	31	0.6334795811870119	0.08918409623305988
155500	0.1555	0.7786227243868439	30	0.6661836559371452	0.05866574155419192
155600	0.1556	0.7804992888598101	35	0.7124985527286788	0.07496745514259558
155700	0.1557	0.8512052318788479	35	0.6889254440053947	0.05341938864950062
155800	0.1558	0.7574763852288219	36	0.6983091869512486	0.02514461219282035
155900	0.1559	0.8248021291000794	34	0.718109134347362	0.07431500119848908
156000	0.156	0.812831092172068	34	0.7274533242294401	0.06281343804859343
156100	0.1561	0.7174883375547448	37	0.730275391336757	0.07052417078408893
156200	0.1562	0.8141403990525665	36	0.6385288655792103	0.06904406376464459
156300	0.1563	0.7413617965958329	33	0.70024811429825	0.06758192010149926
156400	0.1564	0.7606055872216343	39	0.6998823204596196	0.06786757660481514
156500	0.1565	0.7245813796704095	35	0.7556040007122447	0.04451552850037534
156600	0.1566	0.756201789441856	37	0.7146655181728662	0.05593341722138726
156700	0.1567	0.7930313915172662	32	0.7159358422161142	0.06851709585850348
156800	0.1568	0.8144391548418177	33	0.7417682553139567	0.0871836414597233
156900	0.1569	0.776181608146554	33	0.7552470108479389	0.06999021586375706
157000	0.157	0.7446568917899031	34	0.6564475972033815	0.08442093734195553
157100	0.1571	0.8253952816027766	33	0.6939588683534319	0.06010618383264046
157200	0.1572	0.7771358271002262	39	0.7002436358245181	0.10897721864567038
157300	0.1573	0.8572714520500636	40	0.6569044105954494	0.12720281913881176
157400	0.1574	0.8695007399869991	34	0.6615834375784049	0.07511384258605627
157500	0.1575	0.8591201548338457	31	0.7063743251493024	0.05577079757520831
157600	0.1576	0.8543570651776812	31	0.714829675171636	0.05493145577666084
157700	0.1577	0.7760701969860138	34	0.6659196051383416	0.09494799670380277
157800	0.1578	0.8019870176759597	32	0.7311761314729186	0.045328259855085214
157900	0.1579	0.8279047031355065	34	0.7599017843607426	0.061071236867224175
158000	0.158	0.7543264868481069	31	0.7630463741286262	0.0756127411548634
158100	0.1581	0.8073657664016662	33	0.7032246808663677	0.08640634507603362
158200	0.1582	0.8046319278036423	32	0.7183212051189785	0.04298380731919123
158300	0.1583	0.740401844286703	41	0.6970268659592607	0.0852646311796211
